rewards_to_collect_till_now,projected_rewards_to_collect,rewards_till_now,projected_rewards,account,last_sync_time,last_sync_time_epoch,now_utc,now_epoch,last_redeem_time,last_redeem_time_epoch,last_collect_time,last_collect_time_epoch,basic_start,seed_start,program_end,actual_stake,virtual_stake,actual_base,virtual_base,last_sync_reward,total_boost,collected_rewards
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\x7dc005b44859ef5e1c66f99138acc57796bd5b42,2021-07-22T10:45:50+00:00,1626950750,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\x5d92fcabf327456bba33d64da8721c56a69b08d0,2021-07-21T12:22:45+00:00,1626870165,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\x5a154e29580fddc7f22241eb72066bc25b405044,2021-07-22T10:43:00+00:00,1626950580,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\x9a69598ee328149fb6e36c28639f5e00eff363c9,2021-07-22T10:44:55+00:00,1626950695,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\x4ebe8dddbeac2dea6dfbb77d48a4d84c96d2dcf1,2021-07-22T10:48:05+00:00,1626950885,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\xb9b6cec863aea619be2e1f2739e57854ff3f9d8b,2021-07-22T10:46:50+00:00,1626950810,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.4168712540697434,0.870202764,0.4168712540697434,0.870202764,\xfbb86b509a1f6b8f94ed8a40b880ca4272c96506,2021-07-22T10:44:00+00:00,1626950640,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.3697064403842926,0.7717480232810399,0.3697064403842926,0.7717480232810399,\x8c461f78760988c4135e363a87dd736f8b671ff0,2021-07-21T12:39:15+00:00,1626871155,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,8.8686000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.1060346988201899,0.587436495845328,0.1060346988201899,0.587436495845328,\xffedeab90b1763aa21a6c1cababeb99b7cfa93a5,2021-09-28T21:42:10+00:00,1632865330,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10.6192000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.12382378148620209,0.3874838482012499,0.2397669787612021,0.50342704547625,\x97281d9da948509a271d84d11fbcf0377b130515,2021-09-06T07:05:00+00:00,1630911900,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:07:25+00:00,1627384045,2021-09-06T07:04:05+00:00,1630911845,1627387200,1630065600,1642424400,5.1159000000000000,0.000000000000000000000000000000000000,5787,7032,0.11594500650000000000,792,0.11594319727500000000
0.23315766699792567,0.490844551725,0.23696180927292568,0.494648694,\xc307c55d8038265fb9337cfc4bf36b874289482b,2021-07-28T20:07:25+00:00,1627502845,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:10:15+00:00,1627384215,2021-07-28T20:07:25+00:00,1627502845,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.00380414227500000000,792,0.00380414227500000000
0.23696180927292565,0.494648694,0.23696180927292565,0.494648694,\x94f7c3b5db467e32079d8aff166d1a5c19c97a6a,2021-07-27T11:13:45+00:00,1627384425,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:13:45+00:00,1627384425,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.23696180927292565,0.494648694,0.23696180927292565,0.494648694,\x6131b31607dc3e26fc28e46fa21b958c2b2b215e,2021-07-27T11:15:55+00:00,1627384555,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:15:55+00:00,1627384555,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.23316079202292567,0.49084767675,0.23696180927292568,0.494648694,\xca4fe3b7150f5e0dc77cf920f4d577e31e854552,2021-07-28T20:05:50+00:00,1627502750,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:09:00+00:00,1627384140,2021-07-28T20:05:50+00:00,1627502750,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.00380101725000000000,792,0.00380101725000000000
0.23696180927292565,0.494648694,0.23696180927292565,0.494648694,\x6f25320321e0fcc6cefea38c8504f127812ef7ad,2021-07-27T11:16:45+00:00,1627384605,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:16:45+00:00,1627384605,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.23696180927292565,0.494648694,0.23696180927292565,0.494648694,\xfc744e67dc1d3ef15e014c13ab3d86fe3d2e18ae,2021-07-27T11:17:50+00:00,1627384670,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:17:50+00:00,1627384670,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.23315043009792566,0.490837314825,0.23696180927292565,0.494648694,\xfc97910e9200189265d759d80f25c4f0c691330d,2021-07-28T20:11:05+00:00,1627503065,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:12:25+00:00,1627384345,2021-07-28T20:11:05+00:00,1627503065,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.00381137917500000000,792,0.00381137917500000000
0.23696180927292565,0.494648694,0.23696180927292565,0.494648694,\xd190071695de93377d8abd1e5a9dcb0e7c162cba,2021-07-27T11:14:50+00:00,1627384490,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:14:50+00:00,1627384490,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.23315470644792566,0.490841591175,0.23696180927292565,0.494648694,\x83ae2b590e4c1702eb734437188ccb9800ff9cbe,2021-07-28T20:08:55+00:00,1627502935,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:11:15+00:00,1627384275,2021-07-28T20:08:55+00:00,1627502935,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.00380710282500000000,792,0.00380710282500000000
0.20844479820246123,0.43512052646080807,0.20844479820246123,0.43512052646080807,\x650c5e22141deb5860898e85cedefd534156024a,2021-07-21T16:41:25+00:00,1626885685,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,5.0002200000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.2084356270348717,0.435101382,0.2084356270348717,0.435101382,\x677b24c03686b98ecfa5fd45e07b65c184c56d3c,2021-07-22T15:47:25+00:00,1626968845,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,5.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.15531830871255908,0.32422101601388403,0.15531830871255908,0.32422101601388403,\xb6a23375088eeca6842abd63a3dffa58d7e969e7,2021-07-23T08:46:00+00:00,1627029960,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,3.7258100000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.09195081460662005,0.26783437382936104,0.12456730760162704,0.30045086682436806,\xf0195dfe6ef2441afd0e94d1d1fd5b739645486a,2021-09-01T11:23:35+00:00,1630495415,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-09-01T11:23:35+00:00,1630495415,1627387200,1630065600,1642424400,3.8798000000000000,0.000000000000000000000000000000000000,5787,7032,0.03261649299500700000,0,0.03261649299500700000
0.13610521920657453,0.2857751200512,0.13610521920657453,0.2857751200512,\xf1fa3853cbaabdb71374d4a3ca9a8cb6ef6d7cd1,2021-07-30T16:14:00+00:00,1627661640,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-30T16:14:00+00:00,1627661640,,0,1627387200,1630065600,1642424400,2.3400000000000000,0.000000000000000000000000000000000000,5787,7032,0.00371635121520000000,2378,0
0.10346592138224182,0.25869690809,0.12663387365724182,0.281864860365,\x849d046dfb65e7bd680f5022613c1c8ae9a52367,2021-09-21T13:31:05+00:00,1632231065,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-21T13:31:05+00:00,1632231065,2021-08-15T22:13:40+00:00,1629065620,1627387200,1630065600,1642424400,2.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.07987373400500000000,4121,0.02316795227500000000
0.1333988013023179,0.27846488448,0.1333988013023179,0.27846488448,\x033e0a61ac00288a6388d1c8bad11a881ca9e212,2021-07-23T04:39:30+00:00,1627015170,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,3.2000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.06406093368262526,0.19609373594981253,0.12018297901312526,0.2522157812803125,\x0818964d7eaa2dce730ce6bea276e91171833c8c,2021-09-04T21:14:25+00:00,1630790065,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-09-04T21:13:10+00:00,1630789990,1627387200,1630065600,1642424400,2.9125000000000000,0.000000000000000000000000000000000000,5787,7032,0.05612328230175000000,0,0.05612204533050000000
0.11848090463646282,0.247324347,0.11848090463646282,0.247324347,\x5189e4f03824b5f21e2d8e7161437c35b219ac89,2021-07-27T06:38:45+00:00,1627367925,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T06:38:45+00:00,1627367925,,0,1627387200,1630065600,1642424400,2.5000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
0.019084302204518483,0.20549421908784,0.03119082842595848,0.21760074530928,\xeb0a73934c99ed7e150f343bf2f56c662feaf2c1,2021-10-09T14:13:10+00:00,1633788790,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-09T14:13:10+00:00,1633788790,1627387200,1630065600,1642424400,4.1120000000000000,0.000000000000000000000000000000000000,5787,7032,0.01210652622144000000,0,0.01210652622144000000
0.008527945333136652,0.103464630142731,0.08527171186954015,0.1802083966791345,\xb79799c8494ce8c4c349e6072cfd687d69e6f1ce,2021-10-10T17:33:55+00:00,1633887235,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-10T17:31:45+00:00,1633887105,1627387200,1630065600,1642424400,2.0942000000000000,0.000000000000000000000000000000000000,5787,7032,0.07674533811199350000,0,0.07674376653640350000
0.08337425081394868,0.1740405528,0.08337425081394868,0.1740405528,\x372d2efbee77e73e7db8e7b0a2ba4d85d24039cf,2021-07-24T17:47:40+00:00,1627148860,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,2.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.06116953181394868,0.1518358338,0.06116953181394868,0.1518358338,\xfa8cde31d2f058a3b28963672b448f46b2552573,2021-08-18T16:55:00+00:00,1629305700,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,2.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.061165538783948675,0.15183184077,0.061165538783948675,0.15183184077,\x36fe91245b292d4f63b6d34b5d485bc152dbf7ac,2021-08-18T17:00:45+00:00,1629306045,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,2.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.061164265643948675,0.15183056763,0.061164265643948675,0.15183056763,\xd01b358df7f76d2a68c737278de5240252332dd8,2021-08-18T17:02:35+00:00,1629306155,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,2.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.03184270630517501,0.14664891119501247,0.03184270630517501,0.14664891119501247,\x60489eea7de02dde525777d6e4646fa8c44f7c5a,2021-09-23T17:27:25+00:00,1632418045,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,2.5325000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.06452247836016402,0.1346882004,0.06452247836016402,0.1346882004,\xa4d210905d941e0cdcb6b88f7c5ca6174026984c,2021-07-27T09:58:20+00:00,1627379900,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T09:58:00+00:00,1627379880,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
0.06452247836016402,0.1346882004,0.06452247836016402,0.1346882004,\x3c4f92b8dcd10ea4defbbf6ecde83ec4c199565f,2021-07-26T14:12:00+00:00,1627308720,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T14:08:55+00:00,1627308535,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
0.06452247836016402,0.1346882004,0.06452247836016402,0.1346882004,\x6af466552285d4e0d124c6a744ec3937d5847063,2021-07-27T10:09:05+00:00,1627380545,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T10:07:45+00:00,1627380465,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
0.06371202660766402,0.1338777486475,0.06378067753416403,0.13394639957399998,\xa18732dc751be0db04157eb92c92ba9d0fc09fc5,2021-07-28T13:33:40+00:00,1627479220,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-23T16:26:50+00:00,1627057610,2021-07-28T09:17:25+00:00,1627463845,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000082422314000000000000,3170,0.000068650926500000000000
0.06311758191016402,0.13328330395,0.06311758191016402,0.13328330395,\x7708b79e2bc3b7ab816e66af33a8c9385f0fca4b,2021-08-01T15:06:25+00:00,1627830385,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-01T15:06:25+00:00,1627830385,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.00256471159500000000,3170,0
0.04400675575958514,0.09554413270499999,0.04400675575958514,0.09554413270499999,\xefc2d75947db60f1f3c5e6a87d60e5263a70dba4,2021-08-02T10:57:10+00:00,1627901830,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T10:57:10+00:00,1627901830,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000144675000000000000,792,0
0.04400630314958514,0.095543680095,0.04400630314958514,0.095543680095,\xe4a050f884187169444ae33dd0cc557146437d79,2021-08-02T10:58:10+00:00,1627901890,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T10:58:10+00:00,1627901890,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000086805000000000000,792,0
0.044006015014585134,0.09554339195999999,0.044006015014585134,0.09554339195999999,\x4fe6b9c2f4f42cc96ac38d7e7404a876e18879d5,2021-08-02T10:58:45+00:00,1627901925,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T10:58:45+00:00,1627901925,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000028935000000000000,792,0
0.044005758244585136,0.09554313519,0.044005758244585136,0.09554313519,\x4614267ee9e61ed08b91607f90ab9553eba2a559,2021-08-02T11:00:30+00:00,1627902030,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:00:30+00:00,1627902030,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000462960000000000000,792,0
0.044005118929585134,0.095542495875,0.044005118929585134,0.095542495875,\x06b428b209824e712857ae2bc6ba84c3d59553e9,2021-08-02T11:01:10+00:00,1627902070,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:01:10+00:00,1627902070,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000086805000000000000,792,0
0.04400483322458514,0.09554221017,0.04400483322458514,0.09554221017,\xf422cf49eb49d93ad6952db28117849bcf44024d,2021-08-02T11:02:55+00:00,1627902175,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:02:55+00:00,1627902175,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000491895000000000000,792,0
0.04400413207958514,0.095541509025,0.04400413207958514,0.095541509025,\x7aadb669c2fbf10bc0401bf69767a6c8dc767c63,2021-08-02T11:03:40+00:00,1627902220,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:03:40+00:00,1627902220,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000086805000000000000,792,0
0.044003832064585136,0.09554120901,0.044003832064585136,0.09554120901,\x71b5c30c3dd69a8b8ed7a5fa7952bd305f19b5b3,2021-08-02T11:04:30+00:00,1627902270,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:04:30+00:00,1627902270,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000115740000000000000,792,0
0.044003539969585136,0.095540916915,0.044003539969585136,0.095540916915,\xc7094fce0476b224a99e9186d6757022bc989245,2021-08-02T11:05:10+00:00,1627902310,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:05:10+00:00,1627902310,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000086805000000000000,792,0
0.044003243914585134,0.09554062086,0.044003243914585134,0.09554062086,\x18b1723c329ce96c001dca22af175778476f87ca,2021-08-02T11:05:55+00:00,1627902355,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T11:05:55+00:00,1627902355,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000086805000000000000,792,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x86364f69723ed131b89d2e28c6457e02ad0d8aa9,2021-07-26T08:19:05+00:00,1627287545,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\xb46a2fd67e275b1dbb1f6c1b55c26ecc3aff1aa2,2021-07-26T08:16:10+00:00,1627287370,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\xb0d8f67600b6daee83d7bdfbfe0091098a545aa6,2021-07-26T08:17:55+00:00,1627287475,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x91690be5446ec084f22fb2bd542b3d58e98abaa4,2021-07-26T08:16:50+00:00,1627287410,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x435aeddda07f2e0e40e75c940d2d8c88af30faa8,2021-07-26T08:18:30+00:00,1627287510,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x93803d334edff050eb333f0337ac0e728932baa3,2021-07-26T08:16:30+00:00,1627287390,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\xa7f1ce6e4adc376fc610861076408aa79cd9a226,2021-07-21T19:12:55+00:00,1626894775,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x79d25167e16ca3f9925037cd7a1b3ba4f6e98aa1,2021-07-26T08:15:50+00:00,1627287350,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x4b21c366ceab894fe63d1d4da5f8c93cd54e7781,2021-07-24T06:39:25+00:00,1627108765,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x6c9228b29795802374855eb8be3a086aa11a5aa5,2021-07-26T08:17:35+00:00,1627287455,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x9f5aa14327fb4b61f6f7f1b205501fd1a66bc183,2021-07-27T09:32:40+00:00,1627378360,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x26e16d39c35db596f3bcc0c4a681a4b695e03aa0,2021-07-26T08:15:30+00:00,1627287330,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04168712540697434,0.0870202764,0.04168712540697434,0.0870202764,\x26945ad8bf9671c175776371a071a7d9c2d42aa7,2021-07-26T08:18:10+00:00,1627287490,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.041148413576974345,0.08648156457,0.041148413576974345,0.08648156457,\xc036c021402451242cd413a6a6b863ff41b8e6ac,2021-07-28T13:51:30+00:00,1627480290,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.041148153161974343,0.086481304155,0.041148153161974343,0.086481304155,\x7bf37710f7139be98db50b2259051f84e41397f8,2021-07-28T13:52:15+00:00,1627480335,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114792168197434,0.086481072675,0.04114792168197434,0.086481072675,\x6b60edeab595a8e908e12ee2c11e744883b2d61a,2021-07-28T13:52:55+00:00,1627480375,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114780594197434,0.086480956935,0.04114780594197434,0.086480956935,\x827f2155e5d6cc98b176c0d6033cc08849e7a863,2021-07-28T13:53:15+00:00,1627480395,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114754552697434,0.08648069652,0.04114754552697434,0.08648069652,\x495fc90677e398d70b5066f294337f164a996b52,2021-07-28T13:54:00+00:00,1627480440,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.041147285111974345,0.086480436105,0.041147285111974345,0.086480436105,\xa2460960451ec2482b2ee668c844d59aa7f2f7f1,2021-07-28T13:54:45+00:00,1627480485,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114682215197434,0.086479973145,0.04114682215197434,0.086479973145,\x67a0fe77d11bb228e4abc8303e11a70221ece23d,2021-07-28T13:56:05+00:00,1627480565,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114661960697434,0.0864797706,0.04114661960697434,0.0864797706,\xc40326ea38b5b7ad6f21b6d2725a736320b2b13a,2021-07-28T13:56:40+00:00,1627480600,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114650386697434,0.08647965486,0.04114650386697434,0.08647965486,\x2f73d8cf6974c675e8fb695180eebb693a0c90f4,2021-07-28T13:57:00+00:00,1627480620,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
0.04114627238697434,0.08647942338,0.04114627238697434,0.08647942338,\x594185ad7267edbc4d909660e36dae73642279ac,2021-07-28T13:57:40+00:00,1627480660,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,1.00000000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
