g_time,message,node_time
2021-12-10 07:03:10.035870+00:00,"2021-12-10T07:03:08.171Z hopr:cover-traffic strategy tick: 1639119788170 balance:6133942472499234912 open: close: 16Uiu2HAmNsBzCKpjLBNApgNkqYuEEBtcNrkWaL41JL3Ms1WFaQkw
",2021-12-10T07:03:08.171Z
2021-12-10 07:03:21.803440+00:00,"2021-12-10T07:03:19.833Z hopr:cover-traffic strategy tick: 1639119799832 balance:6133942472499234912 open: close: 16Uiu2HAmNsBzCKpjLBNApgNkqYuEEBtcNrkWaL41JL3Ms1WFaQkw
",2021-12-10T07:03:19.833Z
2021-12-12 01:24:17.719285+00:00,"2021-12-12T01:24:17.477Z hopr:cover-traffic strategy tick: 1639272257477 balance:5833942472499235912 open: close: 16Uiu2HAmJ4CvtPaukQMqYSXtm4AMAWxtMT4FMF7K2BCBdJ6vUAMF
",2021-12-12T01:24:17.477Z
2021-12-12 01:25:13.998577+00:00,"2021-12-12T01:25:12.900Z hopr:cover-traffic strategy tick: 1639272312900 balance:5833942472499235912 open: close: 16Uiu2HAmJ4CvtPaukQMqYSXtm4AMAWxtMT4FMF7K2BCBdJ6vUAMF
",2021-12-12T01:25:12.900Z
2021-12-12 01:25:29.818385+00:00,"2021-12-12T01:25:25.663Z hopr:cover-traffic strategy tick: 1639272325663 balance:5833942472499235912 open: close: 16Uiu2HAmJ4CvtPaukQMqYSXtm4AMAWxtMT4FMF7K2BCBdJ6vUAMF
",2021-12-12T01:25:25.663Z
2021-12-12 08:43:10.337378+00:00,"2021-12-12T08:43:04.173Z hopr:cover-traffic strategy tick: 1639298584172 balance:5833942472499235912 open: close: 16Uiu2HAmJ4CvtPaukQMqYSXtm4AMAWxtMT4FMF7K2BCBdJ6vUAMF
",2021-12-12T08:43:04.173Z
2021-12-12 08:43:22.049227+00:00,"2021-12-12T08:43:16.046Z hopr:cover-traffic strategy tick: 1639298596045 balance:5833942472499235912 open: close: 16Uiu2HAmJ4CvtPaukQMqYSXtm4AMAWxtMT4FMF7K2BCBdJ6vUAMF
",2021-12-12T08:43:16.046Z
2021-12-13 21:31:59.838577+00:00,"2021-12-13T21:31:56.239Z hopr:cover-traffic strategy tick: 1639431116239 balance:5833942472499236912 open: close: 
",2021-12-13T21:31:56.239Z
2021-12-13 21:32:09.937278+00:00,"2021-12-13T21:32:07.395Z hopr:cover-traffic strategy tick: 1639431127395 balance:5833942472499236912 open: close: 
",2021-12-13T21:32:07.395Z
2021-12-13 21:32:19.633115+00:00,"2021-12-13T21:32:18.496Z hopr:cover-traffic strategy tick: 1639431138496 balance:5833942472499236912 open: close: 
",2021-12-13T21:32:18.496Z
2021-12-13 21:32:34.464053+00:00,"2021-12-13T21:32:29.734Z hopr:cover-traffic strategy tick: 1639431149734 balance:5833942472499236912 open: close: 
",2021-12-13T21:32:29.734Z
2021-12-13 21:32:44.620661+00:00,"2021-12-13T21:32:40.862Z hopr:cover-traffic strategy tick: 1639431160861 balance:5833942472499236912 open: close: 
",2021-12-13T21:32:40.862Z
2021-12-13 21:32:54.530580+00:00,"2021-12-13T21:32:51.953Z hopr:cover-traffic strategy tick: 1639431171952 balance:5833942472499236912 open: close: 
",2021-12-13T21:32:51.953Z
2021-12-13 21:33:05.725822+00:00,"2021-12-13T21:33:03.103Z hopr:cover-traffic strategy tick: 1639431183103 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:03.103Z
2021-12-13 21:33:15.814750+00:00,"2021-12-13T21:33:14.171Z hopr:cover-traffic strategy tick: 1639431194171 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:14.171Z
2021-12-13 21:33:25.628067+00:00,"2021-12-13T21:33:25.218Z hopr:cover-traffic strategy tick: 1639431205218 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:25.218Z
2021-12-13 21:33:41.541082+00:00,"2021-12-13T21:33:36.366Z hopr:cover-traffic strategy tick: 1639431216366 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:36.366Z
2021-12-13 21:33:51.422250+00:00,"2021-12-13T21:33:47.450Z hopr:cover-traffic strategy tick: 1639431227450 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:47.450Z
2021-12-13 21:34:01.427259+00:00,"2021-12-13T21:33:58.528Z hopr:cover-traffic strategy tick: 1639431238528 balance:5833942472499236912 open: close: 
",2021-12-13T21:33:58.528Z
2021-12-13 21:34:11.428536+00:00,"2021-12-13T21:34:09.623Z hopr:cover-traffic strategy tick: 1639431249623 balance:5833942472499236912 open: close: 
",2021-12-13T21:34:09.623Z
2021-12-13 21:34:21.424180+00:00,"2021-12-13T21:34:20.659Z hopr:cover-traffic strategy tick: 1639431260659 balance:5833942472499236912 open: close: 
",2021-12-13T21:34:20.659Z
2021-12-13 21:34:36.517496+00:00,"2021-12-13T21:34:31.723Z hopr:cover-traffic strategy tick: 1639431271723 balance:5833942472499236912 open: close: 
",2021-12-13T21:34:31.723Z
2021-12-13 21:34:46.537588+00:00,"2021-12-13T21:34:42.905Z hopr:cover-traffic strategy tick: 1639431282905 balance:5833942472499236912 open: close: 
",2021-12-13T21:34:42.905Z
2021-12-13 21:34:56.522098+00:00,"2021-12-13T21:34:54.027Z hopr:cover-traffic strategy tick: 1639431294027 balance:5833942472499236912 open: close: 
",2021-12-13T21:34:54.027Z
2021-12-13 21:35:06.578913+00:00,"2021-12-13T21:35:05.094Z hopr:cover-traffic strategy tick: 1639431305094 balance:5833942472499236912 open: close: 
",2021-12-13T21:35:05.094Z
2021-12-13 21:35:16.440223+00:00,"2021-12-13T21:35:16.250Z hopr:cover-traffic strategy tick: 1639431316249 balance:5833942472499236912 open: close: 
",2021-12-13T21:35:16.250Z
2021-12-13 21:35:32.441685+00:00,"2021-12-13T21:35:27.384Z hopr:cover-traffic strategy tick: 1639431327384 balance:5833942472499236912 open: close: 
",2021-12-13T21:35:27.384Z
2021-12-13 21:35:42.583682+00:00,"2021-12-13T21:35:38.461Z hopr:cover-traffic strategy tick: 1639431338461 balance:5833942472499236912 open: close: 
",2021-12-13T21:35:38.461Z
2021-12-13 21:35:52.543983+00:00,"2021-12-13T21:35:49.665Z hopr:cover-traffic strategy tick: 1639431349665 balance:5833942472499236912 open: close: 
",2021-12-13T21:35:49.665Z
2021-12-13 21:36:03.522075+00:00,"2021-12-13T21:36:00.720Z hopr:cover-traffic strategy tick: 1639431360720 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:00.720Z
2021-12-13 21:36:13.519095+00:00,"2021-12-13T21:36:11.804Z hopr:cover-traffic strategy tick: 1639431371804 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:11.804Z
2021-12-13 21:36:23.517431+00:00,"2021-12-13T21:36:22.976Z hopr:cover-traffic strategy tick: 1639431382976 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:22.976Z
2021-12-13 21:36:39.602567+00:00,"2021-12-13T21:36:34.047Z hopr:cover-traffic strategy tick: 1639431394047 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:34.047Z
2021-12-13 21:36:45.639721+00:00,"2021-12-13T21:36:45.083Z hopr:cover-traffic strategy tick: 1639431405083 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:45.083Z
2021-12-13 21:37:01.625571+00:00,"2021-12-13T21:36:56.185Z hopr:cover-traffic strategy tick: 1639431416185 balance:5833942472499236912 open: close: 
",2021-12-13T21:36:56.185Z
2021-12-13 21:37:07.639672+00:00,"2021-12-13T21:37:07.216Z hopr:cover-traffic strategy tick: 1639431427216 balance:5833942472499236912 open: close: 
",2021-12-13T21:37:07.216Z
2021-12-13 21:37:19.691693+00:00,"2021-12-13T21:37:18.293Z hopr:cover-traffic strategy tick: 1639431438293 balance:5833942472499236912 open: close: 
",2021-12-13T21:37:18.293Z
2021-12-13 21:37:29.477170+00:00,"2021-12-13T21:37:29.379Z hopr:cover-traffic strategy tick: 1639431449379 balance:5833942472499236912 open: close: 
",2021-12-13T21:37:29.379Z
2021-12-13 21:37:44.487261+00:00,"2021-12-13T21:37:40.449Z hopr:cover-traffic strategy tick: 1639431460449 balance:5833942472499236912 open: close: 
",2021-12-13T21:37:40.449Z
2021-12-13 21:37:55.556607+00:00,"2021-12-13T21:37:51.532Z hopr:cover-traffic strategy tick: 1639431471532 balance:5833942472499236912 open: close: 
",2021-12-13T21:37:51.532Z
2021-12-13 21:38:05.603368+00:00,"2021-12-13T21:38:02.859Z hopr:cover-traffic strategy tick: 1639431482859 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:02.859Z
2021-12-13 21:38:17.529019+00:00,"2021-12-13T21:38:13.937Z hopr:cover-traffic strategy tick: 1639431493937 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:13.937Z
2021-12-13 21:38:27.676804+00:00,"2021-12-13T21:38:24.988Z hopr:cover-traffic strategy tick: 1639431504988 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:24.988Z
2021-12-13 21:38:39.701054+00:00,"2021-12-13T21:38:36.145Z hopr:cover-traffic strategy tick: 1639431516145 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:36.145Z
2021-12-13 21:38:49.589237+00:00,"2021-12-13T21:38:47.263Z hopr:cover-traffic strategy tick: 1639431527263 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:47.263Z
2021-12-13 21:39:01.719430+00:00,"2021-12-13T21:38:58.311Z hopr:cover-traffic strategy tick: 1639431538311 balance:5833942472499236912 open: close: 
",2021-12-13T21:38:58.311Z
2021-12-13 21:39:10.731327+00:00,"2021-12-13T21:39:09.501Z hopr:cover-traffic strategy tick: 1639431549501 balance:5833942472499236912 open: close: 
",2021-12-13T21:39:09.501Z
2021-12-13 21:39:23.723388+00:00,"2021-12-13T21:39:20.556Z hopr:cover-traffic strategy tick: 1639431560556 balance:5833942472499236912 open: close: 
",2021-12-13T21:39:20.556Z
2021-12-13 21:39:35.608586+00:00,"2021-12-13T21:39:31.674Z hopr:cover-traffic strategy tick: 1639431571674 balance:5833942472499236912 open: close: 
",2021-12-13T21:39:31.674Z
2021-12-13 21:39:45.743844+00:00,"2021-12-13T21:39:42.829Z hopr:cover-traffic strategy tick: 1639431582828 balance:5833942472499236912 open: close: 
",2021-12-13T21:39:42.829Z
2021-12-13 21:39:55.620127+00:00,"2021-12-13T21:39:53.942Z hopr:cover-traffic strategy tick: 1639431593942 balance:5833942472499236912 open: close: 
",2021-12-13T21:39:53.942Z
2021-12-13 21:40:05.606155+00:00,"2021-12-13T21:40:04.990Z hopr:cover-traffic strategy tick: 1639431604990 balance:5833942472499236912 open: close: 
",2021-12-13T21:40:04.990Z
2021-12-13 21:40:21.741522+00:00,"2021-12-13T21:40:16.156Z hopr:cover-traffic strategy tick: 1639431616156 balance:5833942472499236912 open: close: 
",2021-12-13T21:40:16.156Z
2021-12-13 21:40:27.620351+00:00,"2021-12-13T21:40:27.275Z hopr:cover-traffic strategy tick: 1639431627274 balance:5833942472499236912 open: close: 
",2021-12-13T21:40:27.275Z
2021-12-13 21:40:38.751843+00:00,"2021-12-13T21:40:38.318Z hopr:cover-traffic strategy tick: 1639431638318 balance:5833942472499236912 open: close: 
",2021-12-13T21:40:38.318Z
2021-12-13 21:40:54.931577+00:00,"2021-12-13T21:40:49.464Z hopr:cover-traffic strategy tick: 1639431649464 balance:5833942472499236912 open: close: 
",2021-12-13T21:40:49.464Z
2021-12-13 21:41:05.711354+00:00,"2021-12-13T21:41:00.572Z hopr:cover-traffic strategy tick: 1639431660571 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:00.572Z
2021-12-13 21:41:16.745813+00:00,"2021-12-13T21:41:11.719Z hopr:cover-traffic strategy tick: 1639431671719 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:11.719Z
2021-12-13 21:41:26.888959+00:00,"2021-12-13T21:41:22.915Z hopr:cover-traffic strategy tick: 1639431682915 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:22.915Z
2021-12-13 21:41:36.567482+00:00,"2021-12-13T21:41:34.001Z hopr:cover-traffic strategy tick: 1639431694001 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:34.001Z
2021-12-13 21:41:46.579284+00:00,"2021-12-13T21:41:45.047Z hopr:cover-traffic strategy tick: 1639431705047 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:45.047Z
2021-12-13 21:41:56.859117+00:00,"2021-12-13T21:41:56.213Z hopr:cover-traffic strategy tick: 1639431716213 balance:5833942472499236912 open: close: 
",2021-12-13T21:41:56.213Z
2021-12-13 21:42:12.687362+00:00,"2021-12-13T21:42:07.287Z hopr:cover-traffic strategy tick: 1639431727287 balance:5833942472499236912 open: close: 
",2021-12-13T21:42:07.287Z
2021-12-13 21:42:23.584699+00:00,"2021-12-13T21:42:18.384Z hopr:cover-traffic strategy tick: 1639431738384 balance:5833942472499236912 open: close: 
",2021-12-13T21:42:18.384Z
2021-12-13 21:42:33.617156+00:00,"2021-12-13T21:42:29.596Z hopr:cover-traffic strategy tick: 1639431749596 balance:5833942472499236912 open: close: 
",2021-12-13T21:42:29.596Z
2021-12-13 21:42:44.682519+00:00,"2021-12-13T21:42:40.659Z hopr:cover-traffic strategy tick: 1639431760658 balance:5833942472499236912 open: close: 
",2021-12-13T21:42:40.659Z
2021-12-13 21:42:55.826153+00:00,"2021-12-13T21:42:51.695Z hopr:cover-traffic strategy tick: 1639431771695 balance:5833942472499236912 open: close: 
",2021-12-13T21:42:51.695Z
2021-12-13 21:43:05.862198+00:00,"2021-12-13T21:43:02.856Z hopr:cover-traffic strategy tick: 1639431782856 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:02.856Z
2021-12-13 21:43:16.863981+00:00,"2021-12-13T21:43:13.978Z hopr:cover-traffic strategy tick: 1639431793977 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:13.978Z
2021-12-13 21:43:27.846497+00:00,"2021-12-13T21:43:25.107Z hopr:cover-traffic strategy tick: 1639431805107 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:25.107Z
2021-12-13 21:43:37.903887+00:00,"2021-12-13T21:43:36.279Z hopr:cover-traffic strategy tick: 1639431816279 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:36.279Z
2021-12-13 21:43:48.013014+00:00,"2021-12-13T21:43:47.344Z hopr:cover-traffic strategy tick: 1639431827344 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:47.344Z
2021-12-13 21:44:04.044965+00:00,"2021-12-13T21:43:58.512Z hopr:cover-traffic strategy tick: 1639431838512 balance:5833942472499236912 open: close: 
",2021-12-13T21:43:58.512Z
2021-12-13 21:44:14.769381+00:00,"2021-12-13T21:44:09.635Z hopr:cover-traffic strategy tick: 1639431849635 balance:5833942472499236912 open: close: 
",2021-12-13T21:44:09.635Z
2021-12-13 21:44:21.863467+00:00,"2021-12-13T21:44:20.703Z hopr:cover-traffic strategy tick: 1639431860703 balance:5833942472499236912 open: close: 
",2021-12-13T21:44:20.703Z
2021-12-13 21:44:34.024024+00:00,"2021-12-13T21:44:31.775Z hopr:cover-traffic strategy tick: 1639431871775 balance:5833942472499236912 open: close: 
",2021-12-13T21:44:31.775Z
2021-12-13 21:44:45.124652+00:00,"2021-12-13T21:44:42.913Z hopr:cover-traffic strategy tick: 1639431882913 balance:5833942472499236912 open: close: 
",2021-12-13T21:44:42.913Z
2021-12-13 21:44:56.838567+00:00,"2021-12-13T21:44:53.962Z hopr:cover-traffic strategy tick: 1639431893962 balance:5833942472499236912 open: close: 
",2021-12-13T21:44:53.962Z
2021-12-13 21:45:08.002306+00:00,"2021-12-13T21:45:05.016Z hopr:cover-traffic strategy tick: 1639431905016 balance:5833942472499236912 open: close: 
",2021-12-13T21:45:05.016Z
2021-12-13 21:45:19.101638+00:00,"2021-12-13T21:45:16.209Z hopr:cover-traffic strategy tick: 1639431916209 balance:5833942472499236912 open: close: 
",2021-12-13T21:45:16.209Z
2021-12-13 21:45:28.705793+00:00,"2021-12-13T21:45:27.285Z hopr:cover-traffic strategy tick: 1639431927285 balance:5833942472499236912 open: close: 
",2021-12-13T21:45:27.285Z
2021-12-13 21:45:38.839431+00:00,"2021-12-13T21:45:38.356Z hopr:cover-traffic strategy tick: 1639431938356 balance:5833942472499236912 open: close: 
",2021-12-13T21:45:38.356Z
2021-12-13 21:45:54.982337+00:00,"2021-12-13T21:45:49.542Z hopr:cover-traffic strategy tick: 1639431949542 balance:5833942472499236912 open: close: 
",2021-12-13T21:45:49.542Z
2021-12-13 21:46:04.713933+00:00,"2021-12-13T21:46:00.609Z hopr:cover-traffic strategy tick: 1639431960608 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:00.609Z
2021-12-13 21:46:14.762797+00:00,"2021-12-13T21:46:11.672Z hopr:cover-traffic strategy tick: 1639431971672 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:11.672Z
2021-12-13 21:46:26.641071+00:00,"2021-12-13T21:46:22.834Z hopr:cover-traffic strategy tick: 1639431982834 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:22.834Z
2021-12-13 21:46:37.810664+00:00,"2021-12-13T21:46:33.972Z hopr:cover-traffic strategy tick: 1639431993972 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:33.972Z
2021-12-13 21:46:48.986399+00:00,"2021-12-13T21:46:45.022Z hopr:cover-traffic strategy tick: 1639432005022 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:45.022Z
2021-12-13 21:46:59.753168+00:00,"2021-12-13T21:46:56.207Z hopr:cover-traffic strategy tick: 1639432016207 balance:5833942472499236912 open: close: 
",2021-12-13T21:46:56.207Z
2021-12-13 21:47:10.927424+00:00,"2021-12-13T21:47:07.270Z hopr:cover-traffic strategy tick: 1639432027270 balance:5833942472499236912 open: close: 
",2021-12-13T21:47:07.270Z
2021-12-13 21:47:23.082853+00:00,"2021-12-13T21:47:18.375Z hopr:cover-traffic strategy tick: 1639432038375 balance:5833942472499236912 open: close: 
",2021-12-13T21:47:18.375Z
2021-12-13 21:47:30.091631+00:00,"2021-12-13T21:47:29.546Z hopr:cover-traffic strategy tick: 1639432049546 balance:5833942472499236912 open: close: 
",2021-12-13T21:47:29.546Z
2021-12-13 21:47:41.963804+00:00,"2021-12-13T21:47:40.630Z hopr:cover-traffic strategy tick: 1639432060630 balance:5833942472499236912 open: close: 
",2021-12-13T21:47:40.630Z
2021-12-13 21:47:53.129725+00:00,"2021-12-13T21:47:51.715Z hopr:cover-traffic strategy tick: 1639432071715 balance:5833942472499236912 open: close: 
",2021-12-13T21:47:51.715Z
2021-12-13 21:48:03.988251+00:00,"2021-12-13T21:48:02.877Z hopr:cover-traffic strategy tick: 1639432082877 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:02.877Z
2021-12-13 21:48:16.169624+00:00,"2021-12-13T21:48:13.941Z hopr:cover-traffic strategy tick: 1639432093941 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:13.941Z
2021-12-13 21:48:27.031996+00:00,"2021-12-13T21:48:24.988Z hopr:cover-traffic strategy tick: 1639432104988 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:24.988Z
2021-12-13 21:48:37.946410+00:00,"2021-12-13T21:48:36.115Z hopr:cover-traffic strategy tick: 1639432116115 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:36.115Z
2021-12-13 21:48:48.141682+00:00,"2021-12-13T21:48:47.160Z hopr:cover-traffic strategy tick: 1639432127160 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:47.160Z
2021-12-13 21:49:00.982075+00:00,"2021-12-13T21:48:58.249Z hopr:cover-traffic strategy tick: 1639432138249 balance:5833942472499236912 open: close: 
",2021-12-13T21:48:58.249Z
2021-12-13 21:49:13.192451+00:00,"2021-12-13T21:49:09.442Z hopr:cover-traffic strategy tick: 1639432149442 balance:5833942472499236912 open: close: 
",2021-12-13T21:49:09.442Z
2021-12-13 21:49:26.148116+00:00,"2021-12-13T21:49:20.498Z hopr:cover-traffic strategy tick: 1639432160498 balance:5833942472499236912 open: close: 
",2021-12-13T21:49:20.498Z
2021-12-13 21:49:32.236979+00:00,"2021-12-13T21:49:31.535Z hopr:cover-traffic strategy tick: 1639432171534 balance:5833942472499236912 open: close: 
",2021-12-13T21:49:31.535Z
2021-12-13 21:49:46.956834+00:00,"2021-12-13T21:49:42.624Z hopr:cover-traffic strategy tick: 1639432182624 balance:5833942472499236912 open: close: 
",2021-12-13T21:49:42.624Z
2021-12-13 21:49:58.147664+00:00,"2021-12-13T21:49:53.664Z hopr:cover-traffic strategy tick: 1639432193664 balance:5833942472499236912 open: close: 
",2021-12-13T21:49:53.664Z
2021-12-13 21:50:09.941428+00:00,"2021-12-13T21:50:04.762Z hopr:cover-traffic strategy tick: 1639432204762 balance:5833942472499236912 open: close: 
",2021-12-13T21:50:04.762Z
2021-12-13 21:50:19.984348+00:00,"2021-12-13T21:50:15.896Z hopr:cover-traffic strategy tick: 1639432215895 balance:5833942472499236912 open: close: 
",2021-12-13T21:50:15.896Z
2021-12-13 21:50:31.032386+00:00,"2021-12-13T21:50:26.950Z hopr:cover-traffic strategy tick: 1639432226950 balance:5833942472499236912 open: close: 
",2021-12-13T21:50:26.950Z
2021-12-13 21:50:42.010146+00:00,"2021-12-13T21:50:37.999Z hopr:cover-traffic strategy tick: 1639432237998 balance:5833942472499236912 open: close: 
",2021-12-13T21:50:37.999Z
2021-12-13 21:50:52.107031+00:00,"2021-12-13T21:50:49.121Z hopr:cover-traffic strategy tick: 1639432249121 balance:5833942472499236912 open: close: 
",2021-12-13T21:50:49.121Z
2021-12-13 21:51:04.823339+00:00,"2021-12-13T21:51:00.155Z hopr:cover-traffic strategy tick: 1639432260155 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:00.155Z
2021-12-13 21:51:16.008853+00:00,"2021-12-13T21:51:11.188Z hopr:cover-traffic strategy tick: 1639432271188 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:11.188Z
2021-12-13 21:51:28.242413+00:00,"2021-12-13T21:51:22.344Z hopr:cover-traffic strategy tick: 1639432282343 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:22.344Z
2021-12-13 21:51:34.239661+00:00,"2021-12-13T21:51:33.425Z hopr:cover-traffic strategy tick: 1639432293425 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:33.425Z
2021-12-13 21:51:47.291470+00:00,"2021-12-13T21:51:44.459Z hopr:cover-traffic strategy tick: 1639432304459 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:44.459Z
2021-12-13 21:51:58.118207+00:00,"2021-12-13T21:51:55.562Z hopr:cover-traffic strategy tick: 1639432315562 balance:5833942472499236912 open: close: 
",2021-12-13T21:51:55.562Z
2021-12-13 21:52:10.279403+00:00,"2021-12-13T21:52:06.593Z hopr:cover-traffic strategy tick: 1639432326593 balance:5833942472499236912 open: close: 
",2021-12-13T21:52:06.593Z
2021-12-13 21:52:17.868915+00:00,"2021-12-13T21:52:17.742Z hopr:cover-traffic strategy tick: 1639432337742 balance:5833942472499236912 open: close: 
",2021-12-13T21:52:17.742Z
2021-12-13 21:52:33.877008+00:00,"2021-12-13T21:52:28.897Z hopr:cover-traffic strategy tick: 1639432348897 balance:5833942472499236912 open: close: 
",2021-12-13T21:52:28.897Z
2021-12-13 21:52:43.989425+00:00,"2021-12-13T21:52:39.980Z hopr:cover-traffic strategy tick: 1639432359980 balance:5833942472499236912 open: close: 
",2021-12-13T21:52:39.980Z
2021-12-13 21:52:52.159094+00:00,"2021-12-13T21:52:51.060Z hopr:cover-traffic strategy tick: 1639432371060 balance:5833942472499236912 open: close: 
",2021-12-13T21:52:51.060Z
2021-12-13 21:53:05.185342+00:00,"2021-12-13T21:53:02.193Z hopr:cover-traffic strategy tick: 1639432382193 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:02.193Z
2021-12-13 21:53:19.231724+00:00,"2021-12-13T21:53:13.286Z hopr:cover-traffic strategy tick: 1639432393286 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:13.286Z
2021-12-13 21:53:25.148058+00:00,"2021-12-13T21:53:24.384Z hopr:cover-traffic strategy tick: 1639432404384 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:24.384Z
2021-12-13 21:53:39.007237+00:00,"2021-12-13T21:53:35.482Z hopr:cover-traffic strategy tick: 1639432415482 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:35.482Z
2021-12-13 21:53:48.951842+00:00,"2021-12-13T21:53:46.582Z hopr:cover-traffic strategy tick: 1639432426582 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:46.582Z
2021-12-13 21:54:01.909416+00:00,"2021-12-13T21:53:57.659Z hopr:cover-traffic strategy tick: 1639432437659 balance:5833942472499236912 open: close: 
",2021-12-13T21:53:57.659Z
2021-12-13 21:54:13.179802+00:00,"2021-12-13T21:54:08.811Z hopr:cover-traffic strategy tick: 1639432448811 balance:5833942472499236912 open: close: 
",2021-12-13T21:54:08.811Z
2021-12-13 21:54:23.998463+00:00,"2021-12-13T21:54:19.878Z hopr:cover-traffic strategy tick: 1639432459877 balance:5833942472499236912 open: close: 
",2021-12-13T21:54:19.878Z
2021-12-13 21:54:35.086818+00:00,"2021-12-13T21:54:30.976Z hopr:cover-traffic strategy tick: 1639432470976 balance:5833942472499236912 open: close: 
",2021-12-13T21:54:30.976Z
2021-12-13 21:54:48.195513+00:00,"2021-12-13T21:54:42.161Z hopr:cover-traffic strategy tick: 1639432482161 balance:5833942472499236912 open: close: 
",2021-12-13T21:54:42.161Z
2021-12-13 21:54:54.068077+00:00,"2021-12-13T21:54:53.272Z hopr:cover-traffic strategy tick: 1639432493272 balance:5833942472499236912 open: close: 
",2021-12-13T21:54:53.272Z
2021-12-13 21:55:07.288665+00:00,"2021-12-13T21:55:04.331Z hopr:cover-traffic strategy tick: 1639432504331 balance:5833942472499236912 open: close: 
",2021-12-13T21:55:04.331Z
2021-12-13 21:55:20.423138+00:00,"2021-12-13T21:55:15.520Z hopr:cover-traffic strategy tick: 1639432515520 balance:5833942472499236912 open: close: 
",2021-12-13T21:55:15.520Z
2021-12-13 21:55:31.947103+00:00,"2021-12-13T21:55:26.608Z hopr:cover-traffic strategy tick: 1639432526608 balance:5833942472499236912 open: close: 
",2021-12-13T21:55:26.608Z
2021-12-13 21:55:43.043205+00:00,"2021-12-13T21:55:37.756Z hopr:cover-traffic strategy tick: 1639432537756 balance:5833942472499236912 open: close: 
",2021-12-13T21:55:37.756Z
2021-12-13 21:55:53.028765+00:00,"2021-12-13T21:55:48.964Z hopr:cover-traffic strategy tick: 1639432548963 balance:5833942472499236912 open: close: 
",2021-12-13T21:55:48.964Z
2021-12-13 21:56:06.053525+00:00,"2021-12-13T21:56:00.026Z hopr:cover-traffic strategy tick: 1639432560026 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:00.026Z
2021-12-13 21:56:12.218413+00:00,"2021-12-13T21:56:11.079Z hopr:cover-traffic strategy tick: 1639432571079 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:11.079Z
2021-12-13 21:56:26.146389+00:00,"2021-12-13T21:56:22.234Z hopr:cover-traffic strategy tick: 1639432582234 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:22.234Z
2021-12-13 21:56:39.204887+00:00,"2021-12-13T21:56:33.325Z hopr:cover-traffic strategy tick: 1639432593325 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:33.325Z
2021-12-13 21:56:45.190991+00:00,"2021-12-13T21:56:44.387Z hopr:cover-traffic strategy tick: 1639432604386 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:44.387Z
2021-12-13 21:56:57.287101+00:00,"2021-12-13T21:56:55.530Z hopr:cover-traffic strategy tick: 1639432615530 balance:5833942472499236912 open: close: 
",2021-12-13T21:56:55.530Z
