g_time,message,node_time
2021-11-13 03:48:36.406455+00:00,"2021-11-13T03:48:34.179Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:48:34.179Z
2021-11-13 03:48:36.406455+00:00,"2021-11-13T03:48:34.378Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:48:34.378Z
2021-11-13 03:49:16.765980+00:00,"2021-11-13T03:49:13.407Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:49:13.407Z
2021-11-13 03:49:16.765980+00:00,"2021-11-13T03:49:13.612Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:49:13.612Z
2021-11-13 03:49:56.149945+00:00,"2021-11-13T03:49:51.620Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:49:51.620Z
2021-11-13 03:49:56.149945+00:00,"2021-11-13T03:49:51.807Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:49:51.807Z
2021-11-13 03:50:34.877737+00:00,"2021-11-13T03:50:29.924Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:50:29.924Z
2021-11-13 03:50:34.877737+00:00,"2021-11-13T03:50:30.133Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:50:30.133Z
2021-11-13 03:51:08.090909+00:00,"2021-11-13T03:51:07.030Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:51:07.030Z
2021-11-13 03:51:08.090909+00:00,"2021-11-13T03:51:07.220Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:51:07.220Z
2021-11-13 03:51:49.383280+00:00,"2021-11-13T03:51:44.563Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:51:44.563Z
2021-11-13 03:51:49.383280+00:00,"2021-11-13T03:51:44.770Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:51:44.770Z
2021-11-13 03:52:28.617790+00:00,"2021-11-13T03:52:23.500Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:52:23.500Z
2021-11-13 03:52:28.617790+00:00,"2021-11-13T03:52:23.705Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:52:23.705Z
2021-11-13 03:53:06.619735+00:00,"2021-11-13T03:53:01.400Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:53:01.400Z
2021-11-13 03:53:06.619735+00:00,"2021-11-13T03:53:01.590Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:53:01.590Z
2021-11-13 03:53:40.025345+00:00,"2021-11-13T03:53:39.408Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:53:39.408Z
2021-11-13 03:53:40.025345+00:00,"2021-11-13T03:53:39.602Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:53:39.602Z
2021-11-13 03:54:22.350540+00:00,"2021-11-13T03:54:18.639Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:54:18.639Z
2021-11-13 03:54:22.350540+00:00,"2021-11-13T03:54:18.835Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:54:18.835Z
2021-11-13 03:54:55.797391+00:00,"2021-11-13T03:54:55.539Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:54:55.539Z
2021-11-13 03:55:00.788659+00:00,"2021-11-13T03:54:55.758Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:54:55.758Z
2021-11-13 03:55:33.191349+00:00,"2021-11-13T03:55:32.475Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:55:32.475Z
2021-11-13 03:55:33.191349+00:00,"2021-11-13T03:55:32.674Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:55:32.674Z
2021-11-13 03:56:16.421518+00:00,"2021-11-13T03:56:11.505Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:56:11.505Z
2021-11-13 03:56:16.421518+00:00,"2021-11-13T03:56:11.714Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:56:11.714Z
2021-11-13 03:56:55.331082+00:00,"2021-11-13T03:56:50.431Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:56:50.431Z
2021-11-13 03:56:55.331082+00:00,"2021-11-13T03:56:50.636Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:56:50.636Z
2021-11-13 03:57:33.098718+00:00,"2021-11-13T03:57:27.940Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:57:27.940Z
2021-11-13 03:57:33.098718+00:00,"2021-11-13T03:57:28.127Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:57:28.127Z
2021-11-13 03:58:11.409404+00:00,"2021-11-13T03:58:06.675Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:58:06.675Z
2021-11-13 03:58:11.409404+00:00,"2021-11-13T03:58:06.877Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:58:06.877Z
2021-11-13 03:58:50.903392+00:00,"2021-11-13T03:58:45.034Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:58:45.034Z
2021-11-13 03:58:50.903392+00:00,"2021-11-13T03:58:45.217Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:58:45.217Z
2021-11-13 03:59:26.964800+00:00,"2021-11-13T03:59:25.094Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T03:59:25.094Z
2021-11-13 03:59:26.964800+00:00,"2021-11-13T03:59:25.294Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T03:59:25.294Z
2021-11-13 04:00:07.343151+00:00,"2021-11-13T04:00:02.800Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:00:02.800Z
2021-11-13 04:00:07.343151+00:00,"2021-11-13T04:00:03.014Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:00:03.014Z
2021-11-13 04:00:42.721302+00:00,"2021-11-13T04:00:42.490Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:00:42.490Z
2021-11-13 04:00:47.748607+00:00,"2021-11-13T04:00:42.717Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:00:42.717Z
2021-11-13 04:01:23.140879+00:00,"2021-11-13T04:01:21.112Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:01:21.112Z
2021-11-13 04:01:23.140879+00:00,"2021-11-13T04:01:21.324Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:01:21.324Z
2021-11-13 04:01:59.512419+00:00,"2021-11-13T04:01:58.740Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:01:58.740Z
2021-11-13 04:01:59.512419+00:00,"2021-11-13T04:01:58.938Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:01:58.938Z
2021-11-13 04:02:38.945715+00:00,"2021-11-13T04:02:38.247Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:02:38.247Z
2021-11-13 04:02:38.945715+00:00,"2021-11-13T04:02:38.475Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:02:38.475Z
2021-11-13 04:03:18.870202+00:00,"2021-11-13T04:03:18.105Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:03:18.105Z
2021-11-13 04:03:18.870202+00:00,"2021-11-13T04:03:18.299Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:03:18.299Z
2021-11-13 04:04:01.309197+00:00,"2021-11-13T04:03:55.415Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:03:55.415Z
2021-11-13 04:04:01.309197+00:00,"2021-11-13T04:03:55.622Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:03:55.622Z
2021-11-13 04:04:34.627375+00:00,"2021-11-13T04:04:33.759Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:04:33.759Z
2021-11-13 04:04:34.627375+00:00,"2021-11-13T04:04:33.962Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:04:33.962Z
2021-11-13 04:05:16.177927+00:00,"2021-11-13T04:05:11.322Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:05:11.322Z
2021-11-13 04:05:16.177927+00:00,"2021-11-13T04:05:11.517Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:05:11.517Z
2021-11-13 04:05:54.602155+00:00,"2021-11-13T04:05:49.551Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:05:49.551Z
2021-11-13 04:05:54.602155+00:00,"2021-11-13T04:05:49.746Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:05:49.746Z
2021-11-13 04:06:27.860964+00:00,"2021-11-13T04:06:27.621Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:06:27.621Z
2021-11-13 04:06:32.894983+00:00,"2021-11-13T04:06:27.867Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:06:27.867Z
2021-11-13 04:07:11.435441+00:00,"2021-11-13T04:07:06.032Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:07:06.032Z
2021-11-13 04:07:11.435441+00:00,"2021-11-13T04:07:06.226Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:07:06.226Z
2021-11-13 04:07:46.753129+00:00,"2021-11-13T04:07:44.353Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:07:44.353Z
2021-11-13 04:07:46.753129+00:00,"2021-11-13T04:07:44.577Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:07:44.577Z
2021-11-13 04:08:29.183468+00:00,"2021-11-13T04:08:23.291Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:08:23.291Z
2021-11-13 04:08:29.183468+00:00,"2021-11-13T04:08:23.481Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:08:23.481Z
2021-11-13 04:09:04.390519+00:00,"2021-11-13T04:09:01.037Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:09:01.037Z
2021-11-13 04:09:04.390519+00:00,"2021-11-13T04:09:01.237Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:09:01.237Z
2021-11-13 04:09:44.636967+00:00,"2021-11-13T04:09:39.649Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:09:39.649Z
2021-11-13 04:09:44.636967+00:00,"2021-11-13T04:09:39.911Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:09:39.911Z
2021-11-13 04:10:22.992119+00:00,"2021-11-13T04:10:17.908Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:10:17.908Z
2021-11-13 04:10:22.992119+00:00,"2021-11-13T04:10:18.137Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:10:18.137Z
2021-11-13 04:11:02.064349+00:00,"2021-11-13T04:10:56.837Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:10:56.837Z
2021-11-13 04:11:02.064349+00:00,"2021-11-13T04:10:57.031Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:10:57.031Z
2021-11-13 04:11:40.322126+00:00,"2021-11-13T04:11:35.494Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:11:35.494Z
2021-11-13 04:11:40.322126+00:00,"2021-11-13T04:11:35.691Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:11:35.691Z
2021-11-13 04:12:18.656503+00:00,"2021-11-13T04:12:15.151Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:12:15.151Z
2021-11-13 04:12:18.656503+00:00,"2021-11-13T04:12:15.370Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:12:15.370Z
2021-11-13 04:13:00.990542+00:00,"2021-11-13T04:12:55.405Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:12:55.405Z
2021-11-13 04:13:00.990542+00:00,"2021-11-13T04:12:55.598Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:12:55.598Z
2021-11-13 04:13:36.194106+00:00,"2021-11-13T04:13:31.948Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:13:31.948Z
2021-11-13 04:13:36.194106+00:00,"2021-11-13T04:13:32.149Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:13:32.149Z
2021-11-13 04:14:14.346003+00:00,"2021-11-13T04:14:09.771Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:14:09.771Z
2021-11-13 04:14:14.346003+00:00,"2021-11-13T04:14:09.972Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:14:09.972Z
2021-11-13 04:14:52.860226+00:00,"2021-11-13T04:14:47.217Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:14:47.217Z
2021-11-13 04:14:52.860226+00:00,"2021-11-13T04:14:47.416Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:14:47.416Z
2021-11-13 04:15:27.889557+00:00,"2021-11-13T04:15:27.281Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:15:27.281Z
2021-11-13 04:15:27.889557+00:00,"2021-11-13T04:15:27.467Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:15:27.467Z
2021-11-13 04:16:07.266649+00:00,"2021-11-13T04:16:06.086Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:16:06.086Z
2021-11-13 04:16:07.266649+00:00,"2021-11-13T04:16:06.300Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:16:06.300Z
2021-11-13 04:16:46.761114+00:00,"2021-11-13T04:16:44.960Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:16:44.960Z
2021-11-13 04:16:46.761114+00:00,"2021-11-13T04:16:45.163Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:16:45.163Z
2021-11-13 04:17:28.258466+00:00,"2021-11-13T04:17:24.650Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:17:24.650Z
2021-11-13 04:17:28.258466+00:00,"2021-11-13T04:17:24.850Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:17:24.850Z
2021-11-13 04:18:07.446262+00:00,"2021-11-13T04:18:03.897Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:18:03.897Z
2021-11-13 04:18:07.446262+00:00,"2021-11-13T04:18:04.108Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:18:04.108Z
2021-11-13 04:18:46.712621+00:00,"2021-11-13T04:18:41.208Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:18:41.208Z
2021-11-13 04:18:46.712621+00:00,"2021-11-13T04:18:41.399Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:18:41.399Z
2021-11-13 04:19:21.025299+00:00,"2021-11-13T04:19:19.764Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:19:19.764Z
2021-11-13 04:19:21.025299+00:00,"2021-11-13T04:19:19.955Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:19:19.955Z
2021-11-13 04:20:04.606288+00:00,"2021-11-13T04:19:59.570Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:19:59.570Z
2021-11-13 04:20:04.606288+00:00,"2021-11-13T04:19:59.765Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:19:59.765Z
2021-11-13 04:20:37.878116+00:00,"2021-11-13T04:20:37.081Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:20:37.081Z
2021-11-13 04:20:37.878116+00:00,"2021-11-13T04:20:37.282Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:20:37.282Z
2021-11-13 04:21:19.586746+00:00,"2021-11-13T04:21:15.838Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:21:15.838Z
2021-11-13 04:21:19.586746+00:00,"2021-11-13T04:21:16.056Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:21:16.056Z
2021-11-13 04:21:53.185270+00:00,"2021-11-13T04:21:52.541Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:21:52.541Z
2021-11-13 04:21:53.185270+00:00,"2021-11-13T04:21:52.743Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:21:52.743Z
2021-11-13 04:22:36.638400+00:00,"2021-11-13T04:22:31.716Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:22:31.716Z
2021-11-13 04:22:36.638400+00:00,"2021-11-13T04:22:31.943Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:22:31.943Z
2021-11-13 04:23:14.725414+00:00,"2021-11-13T04:23:09.861Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:23:09.861Z
2021-11-13 04:23:14.725414+00:00,"2021-11-13T04:23:10.072Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:23:10.072Z
2021-11-13 04:23:54.960952+00:00,"2021-11-13T04:23:49.728Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:23:49.728Z
2021-11-13 04:23:54.960952+00:00,"2021-11-13T04:23:49.939Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:23:49.939Z
2021-11-13 04:24:31.225349+00:00,"2021-11-13T04:24:26.810Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:24:26.810Z
2021-11-13 04:24:31.225349+00:00,"2021-11-13T04:24:27.001Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:24:27.001Z
2021-11-13 04:25:10.889486+00:00,"2021-11-13T04:25:05.032Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:25:05.032Z
2021-11-13 04:25:10.889486+00:00,"2021-11-13T04:25:05.243Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:25:05.243Z
2021-11-13 04:25:48.090942+00:00,"2021-11-13T04:25:44.347Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:25:44.347Z
2021-11-13 04:25:48.090942+00:00,"2021-11-13T04:25:44.560Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:25:44.560Z
2021-11-13 04:26:22.943123+00:00,"2021-11-13T04:26:22.615Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:26:22.615Z
2021-11-13 04:26:22.943123+00:00,"2021-11-13T04:26:22.817Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:26:22.817Z
2021-11-13 04:27:02.417095+00:00,"2021-11-13T04:27:00.757Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:27:00.757Z
2021-11-13 04:27:02.417095+00:00,"2021-11-13T04:27:00.941Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:27:00.941Z
2021-11-13 04:27:42.699186+00:00,"2021-11-13T04:27:37.991Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:27:37.991Z
2021-11-13 04:27:42.699186+00:00,"2021-11-13T04:27:38.200Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:27:38.200Z
2021-11-13 04:28:21.292059+00:00,"2021-11-13T04:28:17.834Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:28:17.834Z
2021-11-13 04:28:21.292059+00:00,"2021-11-13T04:28:18.035Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:28:18.035Z
2021-11-13 04:28:55.469428+00:00,"2021-11-13T04:28:55.357Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:28:55.357Z
2021-11-13 04:29:00.501765+00:00,"2021-11-13T04:28:55.597Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:28:55.597Z
2021-11-13 04:29:34.962102+00:00,"2021-11-13T04:29:34.828Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:29:34.828Z
2021-11-13 04:29:41.052839+00:00,"2021-11-13T04:29:35.056Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:29:35.056Z
2021-11-13 04:30:18.189672+00:00,"2021-11-13T04:30:14.919Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:30:14.919Z
2021-11-13 04:30:18.189672+00:00,"2021-11-13T04:30:15.124Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:30:15.124Z
2021-11-13 04:30:57.619909+00:00,"2021-11-13T04:30:52.861Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:30:52.861Z
2021-11-13 04:30:57.619909+00:00,"2021-11-13T04:30:53.061Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:30:53.061Z
2021-11-13 04:31:31.816175+00:00,"2021-11-13T04:31:31.005Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:31:31.005Z
2021-11-13 04:31:31.816175+00:00,"2021-11-13T04:31:31.210Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:31:31.210Z
2021-11-13 04:32:16.395036+00:00,"2021-11-13T04:32:10.204Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:32:10.204Z
2021-11-13 04:32:16.395036+00:00,"2021-11-13T04:32:10.427Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:32:10.427Z
2021-11-13 04:32:51.418387+00:00,"2021-11-13T04:32:48.505Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:32:48.505Z
2021-11-13 04:32:51.418387+00:00,"2021-11-13T04:32:48.700Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:32:48.700Z
2021-11-13 04:33:32.795354+00:00,"2021-11-13T04:33:27.784Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:33:27.784Z
2021-11-13 04:33:32.795354+00:00,"2021-11-13T04:33:28.001Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:33:28.001Z
2021-11-13 04:34:11.981787+00:00,"2021-11-13T04:34:06.356Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:34:06.356Z
2021-11-13 04:34:11.981787+00:00,"2021-11-13T04:34:06.548Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:34:06.548Z
2021-11-13 04:34:47.037286+00:00,"2021-11-13T04:34:43.736Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:34:43.736Z
2021-11-13 04:34:47.037286+00:00,"2021-11-13T04:34:43.956Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:34:43.956Z
2021-11-13 04:35:27.431916+00:00,"2021-11-13T04:35:24.136Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:35:24.136Z
2021-11-13 04:35:27.431916+00:00,"2021-11-13T04:35:24.331Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:35:24.331Z
2021-11-13 04:36:05.001064+00:00,"2021-11-13T04:36:03.326Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:36:03.326Z
2021-11-13 04:36:05.001064+00:00,"2021-11-13T04:36:03.541Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:36:03.541Z
2021-11-13 04:36:45.554851+00:00,"2021-11-13T04:36:40.240Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:36:40.240Z
2021-11-13 04:36:45.554851+00:00,"2021-11-13T04:36:40.439Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:36:40.439Z
2021-11-13 04:37:18.921020+00:00,"2021-11-13T04:37:18.035Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:37:18.035Z
2021-11-13 04:37:18.921020+00:00,"2021-11-13T04:37:18.235Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:37:18.235Z
2021-11-13 04:38:00.533861+00:00,"2021-11-13T04:37:57.153Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:37:57.153Z
2021-11-13 04:38:00.533861+00:00,"2021-11-13T04:37:57.361Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:37:57.361Z
2021-11-13 04:38:34.812124+00:00,"2021-11-13T04:38:34.608Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:38:34.608Z
2021-11-13 04:38:39.849661+00:00,"2021-11-13T04:38:34.820Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:38:34.820Z
2021-11-13 04:39:17.217967+00:00,"2021-11-13T04:39:12.299Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:39:12.299Z
2021-11-13 04:39:17.217967+00:00,"2021-11-13T04:39:12.499Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:39:12.499Z
2021-11-13 04:39:56.533864+00:00,"2021-11-13T04:39:51.548Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:39:51.548Z
2021-11-13 04:39:56.533864+00:00,"2021-11-13T04:39:51.759Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:39:51.759Z
2021-11-13 04:40:34.468187+00:00,"2021-11-13T04:40:29.299Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:40:29.299Z
2021-11-13 04:40:34.468187+00:00,"2021-11-13T04:40:29.497Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:40:29.497Z
2021-11-13 04:41:07.850987+00:00,"2021-11-13T04:41:07.539Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:41:07.539Z
2021-11-13 04:41:07.850987+00:00,"2021-11-13T04:41:07.745Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:41:07.745Z
2021-11-13 04:41:49.349390+00:00,"2021-11-13T04:41:46.146Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:41:46.146Z
2021-11-13 04:41:49.349390+00:00,"2021-11-13T04:41:46.352Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:41:46.352Z
2021-11-13 04:42:30.611500+00:00,"2021-11-13T04:42:25.413Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:42:25.413Z
2021-11-13 04:42:30.611500+00:00,"2021-11-13T04:42:25.631Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:42:25.631Z
2021-11-13 04:43:03.862103+00:00,"2021-11-13T04:43:02.918Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:43:02.918Z
2021-11-13 04:43:03.862103+00:00,"2021-11-13T04:43:03.137Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:43:03.137Z
2021-11-13 04:43:42.242632+00:00,"2021-11-13T04:43:42.013Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:43:42.013Z
2021-11-13 04:43:47.256734+00:00,"2021-11-13T04:43:42.223Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:43:42.223Z
2021-11-13 04:44:25.745704+00:00,"2021-11-13T04:44:20.869Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:44:20.869Z
2021-11-13 04:44:25.745704+00:00,"2021-11-13T04:44:21.064Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:44:21.064Z
2021-11-13 04:45:04.995420+00:00,"2021-11-13T04:44:59.033Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:44:59.033Z
2021-11-13 04:45:04.995420+00:00,"2021-11-13T04:44:59.245Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:44:59.245Z
2021-11-13 04:45:40.910839+00:00,"2021-11-13T04:45:38.504Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:45:38.504Z
2021-11-13 04:45:40.910839+00:00,"2021-11-13T04:45:38.711Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:45:38.711Z
2021-11-13 04:46:21.431399+00:00,"2021-11-13T04:46:16.600Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:46:16.600Z
2021-11-13 04:46:21.431399+00:00,"2021-11-13T04:46:16.797Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:46:16.797Z
2021-11-13 04:46:54.190944+00:00,"2021-11-13T04:46:54.003Z hopr-core setting channel strategy from undefined to passive
",2021-11-13T04:46:54.003Z
2021-11-13 04:46:59.143301+00:00,"2021-11-13T04:46:54.221Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-13T04:46:54.221Z
